        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.385501821760e+00,        +5.402384345202e-04,        +2.207823185564e+03,        +8.483104043891e-14,        +5.046221299907e-09
 2.00e+00,        +2.387191694867e+00,        +9.421863973791e-05,        +1.266836213815e+04,        +1.290418189154e-13,        +7.676127802871e-09
 3.00e+00,        +2.452486404986e+00,        +6.559847728119e-04,        +1.869316632308e+03,        +1.247706360772e-13,        +7.422202095553e-09
 4.00e+00,        +2.596341715486e+00,        +5.897576284654e-04,        +2.201193894875e+03,        +1.279542513399e-13,        +7.611930196720e-09
 5.00e+00,        +2.617015691502e+00,        +3.822399372321e-03,        +3.423266681575e+02,        +7.321240070329e-14,        +4.355395749047e-09
 6.00e+00,        +2.739815793741e+00,        +7.394275654153e-05,        +1.852660032494e+04,        +9.225099253464e-14,        +5.488220907576e-09
 7.00e+00,        +2.740309004960e+00,        +7.377347905768e-05,        +1.857245341385e+04,        +1.367427840872e-13,        +8.135139904165e-09
 8.00e+00,        +2.794553636517e+00,        +1.269470769313e-04,        +1.100676639019e+04,        +1.047694784416e-13,        +6.233089173137e-09
