        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m)
 1.00e+00,        -1.790844903202e+01,        +2.107385506758e-01,        -9.563788740133e+01,        -1.033642389750e+01,        -5.598875970218e-01,        -5.373081685236e-02,        -5.837799648445e+00,        +3.374517406771e+00,        -1.900559520127e+01,        -6.643034961073e+00,        -1.835439357023e+00,        +1.663191683019e-01,        -8.106402568473e+01,        +3.525602980756e-01,        -2.116422321343e+00,        +3.434604262899e-01,        +1.868282823892e+00,        +4.108986474827e-02,        -1.172223445197e+02,        -4.070042506683e+00,        -1.232855331939e+02,        -1.168523254313e+01,        -6.830585955451e-02,        -3.425408741708e-04,        -1.123905725386e+02,        -1.878171124845e+00,        -9.764816102799e+01,        -9.808961536204e+00,        -2.575149361581e-02,        -2.865173578601e-02,        -1.349709096768e+02,        -2.272871912378e+00,        -9.137163431649e+01,        -7.294199293252e+00,        -6.783421954418e-01,        -1.937617983697e-02
 2.00e+00,        +1.271145771095e+01,        +5.222773894741e-01,        -1.065730944488e+02,        +1.508245495650e+00,        +5.920951263471e-01,        +2.542546728242e-02,        +8.459086013994e+01,        +9.851829253639e-01,        -9.999027744067e+01,        -3.571920994624e-01,        +3.425210254363e+00,        +7.061278566515e-02,        +9.449653784025e+01,        +2.987649419647e+00,        -3.011854375269e+01,        -4.073929441871e-01,        -2.348369341267e+00,        -7.620583734361e-02,        +9.506079924880e+01,        +4.189216743348e+00,        -1.446346641004e+02,        +1.671435483219e+00,        +2.401190480158e-01,        +4.889456304561e-03,        +1.175559893543e+02,        +4.190643512247e+00,        -1.421680766622e+02,        +9.867477717150e-01,        -6.796297853715e-01,        -6.284767629966e-03,        +1.232221471620e+02,        +4.778324557999e+00,        -1.192622567471e+02,        +9.309929447189e-01,        +5.425469044597e-01,        +2.388408638312e-02
 3.00e+00,        -4.685217870071e+00,        -7.353456128225e-01,        -3.104311932828e+02,        +6.241732255357e+01,        -4.798900262694e-01,        +1.372260674519e-01,        +1.997895751650e+02,        -3.918627175555e+01,        -2.338846058327e+02,        +4.865950883576e+01,        -1.595126120660e+00,        +1.227251051974e-01,        +3.093032880328e+02,        -5.996241058031e+01,        -5.818883844639e+01,        +9.789297800244e+00,        +5.147713517232e-01,        -1.132390214200e-01,        +2.513230303706e+00,        +2.713010003469e-01,        -2.268188550518e+02,        +4.519340636097e+01,        -8.469361023570e-02,        +2.059763414911e-02,        +1.484385219001e+02,        -2.857760537461e+01,        -1.729270624419e+02,        +3.450667597660e+01,        +1.447531057020e-01,        -1.646952461282e-02,        +2.272561728195e+02,        -4.391157980429e+01,        -4.266591355888e+01,        +7.747118433013e+00,        +2.439493649153e-01,        -4.511928660606e-02
 4.00e+00,        -1.146486895724e+01,        +1.357780633436e+01,        +1.696232384588e+02,        -1.694502318748e+00,        +7.081896832249e-01,        +1.401335219463e-02,        +1.773205573375e+02,        -1.593965017169e+00,        +5.539870254163e+01,        -1.207960520286e+01,        -3.288914711122e+00,        +9.550003002438e-02,        +4.103086715867e+01,        -1.101662251920e+01,        -1.781617010204e+02,        -1.702264303366e+00,        -1.397921605020e+00,        -4.108921989009e-02,        -4.948293689446e+00,        +4.118292761096e+00,        +6.322273968834e+01,        -3.628125721779e-01,        +2.024620091032e-01,        -9.943379934866e-03,        +5.579906438862e+01,        -2.711659066674e-01,        +1.556521937486e+01,        -3.647321960563e+00,        +2.933542537980e-01,        -2.109396495011e-02,        +1.713840233687e+01,        -4.396965871873e+00,        -5.762781060541e+01,        -2.516486884245e-01,        -3.959615259908e-01,        -1.275233561210e-02
 5.00e+00,        +1.918172326619e+02,        +5.430037116944e+01,        -7.934570475030e+00,        -1.772472874148e+01,        +8.287241513080e-01,        +2.805978443596e-01,        +2.635905875022e+01,        -3.019184559062e+00,        -1.665805576311e+02,        -5.108208340586e+01,        -1.634917968764e+00,        -6.923706474614e-01,        -1.362131840181e+02,        -3.876958317717e+01,        -8.496082435008e+01,        -1.579031365983e+01,        -9.216558479572e-01,        -1.672734610765e-01,        +6.608782445411e+01,        +2.041013343016e+01,        -1.212962740274e+01,        -1.173164980376e+01,        -7.641540642673e-02,        -3.051844303308e-02,        +1.902271873615e+01,        +3.396859629223e+00,        -6.818344631436e+01,        -2.386913458339e+01,        -1.112076027542e-01,        -2.558655913504e-02,        -4.622397310147e+01,        -1.180126216049e+01,        -3.086285794756e+01,        -7.639867245422e+00,        -2.706081544045e-01,        -4.954494133151e-02
 6.00e+00,        -4.192027307844e-03,        +6.294650688291e-03,        +3.691004248281e+00,        -5.156150926239e-03,        +6.643136804982e+01,        +5.372938917594e-02,        +2.456385766405e+00,        +1.921193439678e-04,        -2.302148728364e+00,        -5.436975592289e-03,        +2.549526874321e+02,        +4.298057504564e-02,        +4.856858550803e-01,        -4.208916386596e-03,        -1.328062740611e-01,        -4.974346309687e-03,        +2.188851040410e+01,        -4.108161861617e-02,        -3.065613044631e-01,        +3.267147038886e-03,        -3.814437170640e-01,        -4.419824331224e-03,        +2.637682326411e+01,        +2.076948005586e-02,        +6.475219756476e-01,        +1.183196133978e-03,        -4.182932622440e-01,        -5.649312294411e-03,        +1.038911453152e+02,        +1.775047159123e-02,        -2.934436496764e-01,        -9.132456354454e-04,        -5.900352012681e-01,        -3.336729431637e-03,        +8.658435679259e+00,        -1.710326678793e-02
 7.00e+00,        +2.627732528319e+00,        -9.865964184683e-04,        -3.971154062057e+00,        +1.166714960393e-04,        +2.511089315148e+02,        +1.602449062018e-02,        -1.175513629224e-01,        -2.124147535549e-04,        +4.110790915542e-01,        +8.586642902210e-04,        -2.196901024464e+01,        -4.709746040072e-02,        -5.889480052130e-01,        +7.808215704704e-04,        +4.593437003244e-01,        +8.464640555006e-04,        -2.578457830590e+02,        -3.318862471764e-02,        -8.266100753858e-01,        -7.340580705065e-04,        +1.780882380657e-01,        +9.754778087727e-04,        +1.013670163577e+02,        +7.309978750633e-03,        -3.971579927775e-01,        -3.108251890179e-04,        +2.606148987725e-01,        +1.092926741484e-03,        -8.902972584145e+00,        -1.966384262078e-02,        -1.959801841944e+00,        -6.273921101854e-05,        +1.325202541013e+00,        +8.284272573140e-04,        -1.048835062773e+02,        -1.486548816988e-02
 8.00e+00,        +1.353720681663e-01,        +2.742109127350e-03,        -3.796672392175e+00,        -3.954247699144e-03,        -1.076855830894e+02,        -1.116077774564e-02,        +1.748789841412e+00,        -7.954781279608e-06,        -4.332665764457e+00,        -3.164270562784e-03,        -1.145393999170e+02,        -1.287168147504e-02,        +1.199147356966e-01,        -2.293171480979e-03,        -1.850376878945e-01,        -3.509615261325e-03,        -1.069590579824e+02,        -1.031947370118e-02,        +1.126099821136e-01,        +2.270389591191e-03,        +3.218290668555e-01,        -3.280841011660e-03,        -2.310368757596e+02,        -3.076097204177e-02,        +3.606173866555e-01,        +7.958198683217e-04,        +3.300840966556e-01,        -3.724321146090e-03,        -2.310070388359e+02,        -3.096560120490e-02,        +5.106023013203e-01,        +1.509574670279e-04,        -1.977604458756e-01,        -2.691892276554e-03,        -2.303251775521e+02,        -3.028266757125e-02
