        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.423599243366e+00,        +6.553386656486e-05,        +1.849119677574e+04,        +6.828263780563e-14,        +4.772111925091e-09
 2.00e+00,        +2.450164579165e+00,        +3.967522866899e-05,        +3.087776254459e+04,        +7.991732933602e-14,        +5.585259226778e-09
 3.00e+00,        +2.453712132959e+00,        +4.981478793804e-05,        +2.462835068691e+04,        +1.044709649803e-13,        +7.301267377528e-09
 4.00e+00,        +2.623034473760e+00,        +5.393457830966e-05,        +2.431681637756e+04,        +1.143339833963e-13,        +7.990823407682e-09
 5.00e+00,        +2.623181342519e+00,        +5.401356453561e-05,        +2.428261646521e+04,        +1.007237984428e-13,        +7.039605241683e-09
 6.00e+00,        +2.766019927873e+00,        +5.196009301117e-05,        +2.661677229644e+04,        +1.004444586736e-13,        +7.020278297301e-09
