        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        -5.182431851673e-01,        -1.349878975262e+00,        +3.917928768584e-01,        +9.717145561703e-01,        -5.413563750258e-03,        +6.853120940936e-03,        -4.487606514090e-01,        -1.378084946223e+00,        +3.560865984884e-01,        +9.898269932293e-01,        +2.407446948102e-03,        +4.914222264254e-03,        -3.236724638384e-01,        -1.476224995442e+00,        +2.210136240401e-01,        +1.022424501454e+00,        +1.651309153017e-02,        -2.365408748466e-02,        -8.007356141027e-02,        -1.474648754383e+00,        +3.562843296785e-02,        +1.162694690741e+00,        +3.639101982180e-02,        -5.638054212059e-02,        +2.145734428845e-01,        -1.487638921708e+00,        -1.214842379330e-01,        +1.287434167213e+00,        +6.802536795475e-03,        -1.071956955387e-01,        -2.491469818118e+02,        +2.119739638594e+00,        +6.652440719651e+01,        +2.669088816695e-01,        -3.549997034328e+00,        +1.706759986031e-02,        -8.608300527456e-01,        -2.129581424490e-02,        +8.127032265667e+01,        -4.875348380366e-02,        +2.229981938946e-02,        -1.473961568643e-01
 2.00e+00,        -3.563099547539e-01,        -9.952397724430e-01,        -5.062256264641e-01,        -1.354838640350e+00,        +1.385085294536e-02,        +1.498329391838e-02,        -3.346558077108e-01,        -1.003298689796e+00,        -5.646103444532e-01,        -1.317073335581e+00,        +6.016047371368e-03,        +1.853502700278e-02,        -2.860295452208e-01,        -1.064123042223e+00,        -5.469994492626e-01,        -1.327140332620e+00,        +1.201871921253e-02,        +2.611887604918e-03,        -7.349724470763e-02,        -1.098612539865e+00,        -4.074832834417e-01,        -1.358430279450e+00,        +1.199101445999e-02,        +8.566635091369e-03,        +1.618062820002e-01,        -1.142882233806e+00,        -1.688199277242e-01,        -1.447687215730e+00,        -4.097889601045e-03,        -3.081154797572e-02,        -1.816426633518e+02,        +3.651823284872e+00,        -9.199564233557e+01,        +8.814722691827e-01,        +3.460422973400e-02,        +5.486613148299e-02,        -3.679371974510e-01,        -1.601373098628e-02,        -1.214477984635e+02,        +2.253993516809e+00,        +5.588075586421e-01,        -1.165321423947e-01
 3.00e+00,        -6.348590232564e-03,        -1.830546501709e-02,        +3.566816940803e-01,        -2.073611357622e-01,        -1.485808824741e-02,        -7.574697228714e-03,        -4.576979980853e-02,        -5.672415279102e-02,        +4.538133763606e+00,        -2.408831084357e+00,        +6.343103261960e-03,        +3.067673014746e-02,        -1.014414546778e-01,        -3.180685216706e-01,        +9.381061955880e+00,        -4.439986416128e+00,        -3.877818772688e-03,        +3.266922789755e-02,        -1.228120286381e-02,        -1.422772554493e-01,        +1.469081920617e+01,        -5.282614073092e+00,        -1.742309103337e-02,        +2.403207319875e-02,        -8.518723868733e-02,        +1.666006638814e-02,        +1.987302199099e+01,        -4.825003074414e+00,        -6.225743181710e-03,        +4.402585746817e-03,        -3.125534151088e+00,        +3.683363497104e-01,        +3.131441083229e+01,        -2.942253534205e+00,        -3.933475834838e-02,        -2.609884493584e-02,        -1.482549975848e+00,        -7.166850548391e-03,        +3.217811789087e+02,        +2.037212012900e+00,        +1.929872714396e+00,        +1.880418466817e-03
 4.00e+00,        +2.196957172265e-04,        +9.801878905244e-04,        +6.494638096764e-06,        -7.616034500768e-04,        -3.947031696638e-04,        +2.488104138377e-02,        +2.683029762242e-04,        +1.764360496427e-03,        +8.831486511111e-04,        -1.056472028149e-03,        +1.319471705101e-03,        +2.407838745486e-02,        +2.457869192607e-04,        +2.433461451901e-03,        +1.774662158514e-03,        -1.703885209409e-03,        -2.377084428352e-04,        +2.396722273869e-02,        -1.489057034126e-04,        +4.106432276323e-03,        +2.945176949050e-03,        -3.444298196878e-03,        -3.774458700236e-03,        +2.414142416812e-02,        -6.729936810609e-04,        +6.224074996968e-03,        +3.996856534375e-03,        -4.116270576511e-03,        -8.354863661628e-03,        +2.423551048586e-02,        +1.623704899259e+00,        -4.055947132529e-02,        -4.511971016786e-01,        -1.349045893874e-03,        +1.397839341150e-02,        +2.022417274527e-02,        +1.835955219313e+02,        -2.347663897200e-02,        -6.258818336193e+01,        +5.079015111428e-03,        -6.953909612867e-01,        -2.430992785630e-03
