        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.423178398857e+00,        +6.580683924067e-05,        +1.841129605761e+04,        +9.160292862558e-14,        +7.543222818278e-09
 2.00e+00,        +2.450399186208e+00,        +4.081220424061e-05,        +3.002042198091e+04,        +1.102724839947e-13,        +9.080665105222e-09
 3.00e+00,        +2.453904993660e+00,        +4.886804025639e-05,        +2.510746268187e+04,        +6.581677562037e-14,        +5.419852691605e-09
 4.00e+00,        +2.622966131720e+00,        +5.402915841595e-05,        +2.427361640619e+04,        +1.118844117961e-13,        +9.213812697829e-09
 5.00e+00,        +2.623150893296e+00,        +5.404353078251e-05,        +2.426887044454e+04,        +6.584388410460e-14,        +5.422321443518e-09
 6.00e+00,        +2.765853059977e+00,        +5.237045390236e-05,        +2.640661722762e+04,        +8.103493036024e-14,        +6.673582423552e-09
