        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.430426033078e+00,        -2.260618995229e-10,        +5.375576420015e+09,        +7.095581275388e-11,        +6.041322428707e-06
 2.00e+00,        +2.446475331946e+00,        +4.225104325443e-10,        +2.895165590603e+09,        +1.594947242828e-10,        +1.357974529188e-05
 3.00e+00,        +2.492343679731e+00,        -1.564507445499e-09,        +7.965266278856e+08,        +2.397596638246e-10,        +2.041385790524e-05
 4.00e+00,        +2.540354372737e+00,        +2.222357496840e-10,        +5.715449418803e+09,        +9.869778961580e-11,        +8.403501877990e-06
 5.00e+00,        +2.608500441066e+00,        -3.990232889096e-10,        +3.268606762520e+09,        +2.057646131544e-10,        +1.751980381175e-05
 6.00e+00,        +2.716565565731e+00,        -3.728562605920e-10,        +3.642912635312e+09,        +3.347507106710e-10,        +2.850292082425e-05
 7.00e+00,        +2.877499319326e+00,        -2.899374220308e-10,        +4.962276513275e+09,        +4.026584123301e-10,        +3.428618762578e-05
 8.00e+00,        +2.925234647491e+00,        +1.124145864509e-09,        +1.301092117956e+09,        +2.934334206285e-10,        +2.498598513430e-05
