        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13]
 1.00e+00,        +3.459059667205e-10,        +3.459059668081e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +8.981428401606e-13,        +2.596494211059e-03,        +5.261233226561e-12,        +1.521001003571e-02,        +8.981428401606e-13,        +2.596494211059e-03,        +5.261233226561e-12,        +1.521001003571e-02,        +4.544568123333e-13,        +1.313816054236e-03,        +2.518694063323e-12,        +7.281441504363e-03,        +3.444245057674e-10,        +9.957171569859e-01,        +3.366806406179e-10,        +9.733299593665e-01,        +1.288613006241e-13,        +3.725327488446e-04,        +1.445398900259e-12,        +4.178589093437e-03
 2.00e+00,        +3.459059667205e-10,        +3.459059666093e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.046564117143e-12,        +5.916533144965e-03,        +4.736943438491e-12,        +1.369430971349e-02,        +2.046564117143e-12,        +5.916533144965e-03,        +4.736943438491e-12,        +1.369430971349e-02,        +9.302878581420e-13,        +2.689424143105e-03,        +2.625440597433e-12,        +7.590041372135e-03,        +3.426367458231e-10,        +9.905488161178e-01,        +3.362432137304e-10,        +9.720653766869e-01,        +2.923689221263e-13,        +8.452265940891e-04,        +2.300368843049e-12,        +6.650272227444e-03
 3.00e+00,        +3.459059667205e-10,        +3.459059665507e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.480104793355e-12,        +4.278922411741e-03,        +2.146505911044e-12,        +6.205460785912e-03,        +1.480104793355e-12,        +4.278922411741e-03,        +2.146505911044e-12,        +6.205460785912e-03,        +6.663416730953e-13,        +1.926366519239e-03,        +1.399445183998e-12,        +4.045738782573e-03,        +3.435296955068e-10,        +9.931302971262e-01,        +3.407327637284e-10,        +9.850444822509e-01,        +2.298247471864e-13,        +6.644139427987e-04,        +1.627251727239e-12,        +4.704318180646e-03
 4.00e+00,        +3.459059667205e-10,        +3.459059664700e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.386719037651e-11,        +4.008948012080e-02,        +3.611181352929e-13,        +1.043977757823e-03,        +1.386719037651e-11,        +4.008948012080e-02,        +3.611181352929e-13,        +1.043977757823e-03,        +6.822894984740e-12,        +1.972471030040e-02,        +4.431041168825e-13,        +1.280995877014e-03,        +3.199789135448e-10,        +9.250459498531e-01,        +3.449653543372e-10,        +9.972807287993e-01,        +5.236967814445e-12,        +1.513985972574e-02,        +1.363898805820e-13,        +3.942975658208e-04
 5.00e+00,        +3.459059667205e-10,        +3.459059668068e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.138329820430e-14,        +6.181824039358e-05,        +4.957516039830e-14,        +1.433197607314e-04,        +2.138329820430e-14,        +6.181824039358e-05,        +4.957516039830e-14,        +1.433197607314e-04,        +1.134196081009e-14,        +3.278914474249e-05,        +2.291928176304e-14,        +6.625870601372e-05,        +3.458704108188e-10,        +9.998972093427e-01,        +3.458245637781e-10,        +9.997646671741e-01,        +2.830642657574e-15,        +8.183272131474e-06,        +8.908586506934e-15,        +2.575435916637e-05
 6.00e+00,        +3.459059667205e-10,        +3.459059651729e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.515662222959e-13,        +7.272676579737e-04,        +2.533987125454e-13,        +7.325653156017e-04,        +2.515662222959e-13,        +7.272676579737e-04,        +2.533987125454e-13,        +7.325653156017e-04,        +1.670767293412e-13,        +4.830119900077e-04,        +1.860193166975e-13,        +5.377742375868e-04,        +3.453396138329e-10,        +9.983626969696e-01,        +3.452761852852e-10,        +9.981793320988e-01,        +1.477099359026e-13,        +4.270233824036e-04,        +1.903618583669e-13,        +5.503283479710e-04
 7.00e+00,        +3.459059667205e-10,        +3.459059655669e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.080082323740e-12,        +6.013432909126e-03,        +7.695791371612e-13,        +2.224821812194e-03,        +2.080082323740e-12,        +6.013432909126e-03,        +7.695791371612e-13,        +2.224821812194e-03,        +8.730681351081e-13,        +2.524004264470e-03,        +5.513105577311e-13,        +1.593816275552e-03,        +3.426777476194e-10,        +9.906673506339e-01,        +3.441064017862e-10,        +9.947975347064e-01,        +2.750686421862e-13,        +7.952121924758e-04,        +4.786740858224e-13,        +1.383827205865e-03
 8.00e+00,        +3.459059667205e-10,        +3.459059666197e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.366053794696e-13,        +3.949205640039e-04,        +9.536661863117e-14,        +2.757009934322e-04,        +1.366053794696e-13,        +3.949205640039e-04,        +9.536661863117e-14,        +2.757009934322e-04,        +9.872058598939e-14,        +2.853971757855e-04,        +1.480761132605e-13,        +4.280819862910e-04,        +3.456152946572e-10,        +9.991596789555e-01,        +3.455912852434e-10,        +9.990902690133e-01,        +5.534609779494e-14,        +1.600033047122e-04,        +7.123864442030e-14,        +2.059480069583e-04
