        f (GHz),               V_inc[1] (V),               Re{V[1]} (V),               Im{V[1]} (V)
 2.42000000e+00,        +7.071067811865e+00,        +2.051282494192e+00,        +4.962972452564e+00
 2.42020000e+00,        +7.071067811865e+00,        +2.051619810381e+00,        +4.963319234861e+00
 2.42040000e+00,        +7.071067811865e+00,        +2.051957092590e+00,        +4.963665799820e+00
 2.42060000e+00,        +7.071067811865e+00,        +2.052294342078e+00,        +4.964012150860e+00
 2.42080000e+00,        +7.071067811865e+00,        +2.052631560102e+00,        +4.964358291333e+00
 2.42100000e+00,        +7.071067811865e+00,        +2.052968747909e+00,        +4.964704224527e+00
 2.42120000e+00,        +7.071067811865e+00,        +2.053305906744e+00,        +4.965049953663e+00
 2.42140000e+00,        +7.071067811865e+00,        +2.053643037843e+00,        +4.965395481899e+00
 2.42160000e+00,        +7.071067811865e+00,        +2.053980142438e+00,        +4.965740812335e+00
 2.42180000e+00,        +7.071067811865e+00,        +2.054317221754e+00,        +4.966085948008e+00
 2.42200000e+00,        +7.071067811865e+00,        +2.054654277011e+00,        +4.966430891899e+00
 2.42220000e+00,        +7.071067811865e+00,        +2.054991309425e+00,        +4.966775646932e+00
 2.42240000e+00,        +7.071067811865e+00,        +2.055328320206e+00,        +4.967120215974e+00
 2.42260000e+00,        +7.071067811865e+00,        +2.055665310559e+00,        +4.967464601841e+00
 2.42280000e+00,        +7.071067811865e+00,        +2.056002281685e+00,        +4.967808807293e+00
 2.42300000e+00,        +7.071067811865e+00,        +2.056339234778e+00,        +4.968152835042e+00
 2.42320000e+00,        +7.071067811865e+00,        +2.056676171031e+00,        +4.968496687748e+00
 2.42340000e+00,        +7.071067811865e+00,        +2.057013091632e+00,        +4.968840368023e+00
 2.42360000e+00,        +7.071067811865e+00,        +2.057349997763e+00,        +4.969183878429e+00
 2.42380000e+00,        +7.071067811865e+00,        +2.057686890604e+00,        +4.969527221486e+00
 2.42400000e+00,        +7.071067811865e+00,        +2.058023771330e+00,        +4.969870399665e+00
 2.42420000e+00,        +7.071067811865e+00,        +2.058360641116e+00,        +4.970213415393e+00
 2.42440000e+00,        +7.071067811865e+00,        +2.058697501128e+00,        +4.970556271054e+00
 2.42460000e+00,        +7.071067811865e+00,        +2.059034352536e+00,        +4.970898968992e+00
 2.42480000e+00,        +7.071067811865e+00,        +2.059371196500e+00,        +4.971241511506e+00
 2.42500000e+00,        +7.071067811865e+00,        +2.059708034183e+00,        +4.971583900857e+00
 2.42520000e+00,        +7.071067811865e+00,        +2.060044866743e+00,        +4.971926139267e+00
 2.42540000e+00,        +7.071067811865e+00,        +2.060381695337e+00,        +4.972268228917e+00
 2.42560000e+00,        +7.071067811865e+00,        +2.060718521118e+00,        +4.972610171954e+00
 2.42580000e+00,        +7.071067811865e+00,        +2.061055345240e+00,        +4.972951970486e+00
 2.42600000e+00,        +7.071067811865e+00,        +2.061392168853e+00,        +4.973293626584e+00
 2.42620000e+00,        +7.071067811865e+00,        +2.061728993108e+00,        +4.973635142287e+00
 2.42640000e+00,        +7.071067811865e+00,        +2.062065819153e+00,        +4.973976519599e+00
 2.42660000e+00,        +7.071067811865e+00,        +2.062402648135e+00,        +4.974317760488e+00
 2.42680000e+00,        +7.071067811865e+00,        +2.062739481204e+00,        +4.974658866892e+00
 2.42700000e+00,        +7.071067811865e+00,        +2.063076319504e+00,        +4.974999840716e+00
 2.42720000e+00,        +7.071067811865e+00,        +2.063413164183e+00,        +4.975340683833e+00
 2.42740000e+00,        +7.071067811865e+00,        +2.063750016388e+00,        +4.975681398088e+00
 2.42760000e+00,        +7.071067811865e+00,        +2.064086877265e+00,        +4.976021985293e+00
 2.42780000e+00,        +7.071067811865e+00,        +2.064423747963e+00,        +4.976362447233e+00
 2.42800000e+00,        +7.071067811865e+00,        +2.064760629630e+00,        +4.976702785662e+00
 2.42820000e+00,        +7.071067811865e+00,        +2.065097523415e+00,        +4.977043002308e+00
 2.42840000e+00,        +7.071067811865e+00,        +2.065434430469e+00,        +4.977383098872e+00
 2.42860000e+00,        +7.071067811865e+00,        +2.065771351945e+00,        +4.977723077026e+00
 2.42880000e+00,        +7.071067811865e+00,        +2.066108288996e+00,        +4.978062938418e+00
 2.42900000e+00,        +7.071067811865e+00,        +2.066445242778e+00,        +4.978402684668e+00
 2.42920000e+00,        +7.071067811865e+00,        +2.066782214451e+00,        +4.978742317373e+00
 2.42940000e+00,        +7.071067811865e+00,        +2.067119205174e+00,        +4.979081838105e+00
 2.42960000e+00,        +7.071067811865e+00,        +2.067456216112e+00,        +4.979421248410e+00
 2.42980000e+00,        +7.071067811865e+00,        +2.067793248432e+00,        +4.979760549813e+00
 2.43000000e+00,        +7.071067811865e+00,        +2.068130303304e+00,        +4.980099743814e+00
 2.43020000e+00,        +7.071067811865e+00,        +2.068467381902e+00,        +4.980438831892e+00
 2.43040000e+00,        +7.071067811865e+00,        +2.068804485404e+00,        +4.980777815501e+00
 2.43060000e+00,        +7.071067811865e+00,        +2.069141614991e+00,        +4.981116696076e+00
 2.43080000e+00,        +7.071067811865e+00,        +2.069478771851e+00,        +4.981455475031e+00
 2.43100000e+00,        +7.071067811865e+00,        +2.069815957175e+00,        +4.981794153756e+00
 2.43120000e+00,        +7.071067811865e+00,        +2.070153172158e+00,        +4.982132733622e+00
 2.43140000e+00,        +7.071067811865e+00,        +2.070490418003e+00,        +4.982471215982e+00
 2.43160000e+00,        +7.071067811865e+00,        +2.070827695917e+00,        +4.982809602167e+00
 2.43180000e+00,        +7.071067811865e+00,        +2.071165007114e+00,        +4.983147893488e+00
 2.43200000e+00,        +7.071067811865e+00,        +2.071502352813e+00,        +4.983486091239e+00
 2.43220000e+00,        +7.071067811865e+00,        +2.071839734240e+00,        +4.983824196695e+00
 2.43240000e+00,        +7.071067811865e+00,        +2.072177152628e+00,        +4.984162211111e+00
 2.43260000e+00,        +7.071067811865e+00,        +2.072514609218e+00,        +4.984500135726e+00
 2.43280000e+00,        +7.071067811865e+00,        +2.072852105257e+00,        +4.984837971761e+00
 2.43300000e+00,        +7.071067811865e+00,        +2.073189642002e+00,        +4.985175720418e+00
 2.43320000e+00,        +7.071067811865e+00,        +2.073527220716e+00,        +4.985513382884e+00
 2.43340000e+00,        +7.071067811865e+00,        +2.073864842672e+00,        +4.985850960328e+00
 2.43360000e+00,        +7.071067811865e+00,        +2.074202509151e+00,        +4.986188453903e+00
 2.43380000e+00,        +7.071067811865e+00,        +2.074540221444e+00,        +4.986525864747e+00
 2.43400000e+00,        +7.071067811865e+00,        +2.074877980851e+00,        +4.986863193980e+00
 2.43420000e+00,        +7.071067811865e+00,        +2.075215788683e+00,        +4.987200442706e+00
 2.43440000e+00,        +7.071067811865e+00,        +2.075553646260e+00,        +4.987537612016e+00
 2.43460000e+00,        +7.071067811865e+00,        +2.075891554915e+00,        +4.987874702985e+00
 2.43480000e+00,        +7.071067811865e+00,        +2.076229515988e+00,        +4.988211716670e+00
 2.43500000e+00,        +7.071067811865e+00,        +2.076567530836e+00,        +4.988548654119e+00
 2.43520000e+00,        +7.071067811865e+00,        +2.076905600823e+00,        +4.988885516359e+00
 2.43540000e+00,        +7.071067811865e+00,        +2.077243727328e+00,        +4.989222304407e+00
 2.43560000e+00,        +7.071067811865e+00,        +2.077581911742e+00,        +4.989559019264e+00
 2.43580000e+00,        +7.071067811865e+00,        +2.077920155469e+00,        +4.989895661919e+00
 2.43600000e+00,        +7.071067811865e+00,        +2.078258459928e+00,        +4.990232233343e+00
 2.43620000e+00,        +7.071067811865e+00,        +2.078596826550e+00,        +4.990568734498e+00
 2.43640000e+00,        +7.071067811865e+00,        +2.078935256782e+00,        +4.990905166329e+00
 2.43660000e+00,        +7.071067811865e+00,        +2.079273752085e+00,        +4.991241529770e+00
 2.43680000e+00,        +7.071067811865e+00,        +2.079612313936e+00,        +4.991577825739e+00
 2.43700000e+00,        +7.071067811865e+00,        +2.079950943828e+00,        +4.991914055144e+00
 2.43720000e+00,        +7.071067811865e+00,        +2.080289643269e+00,        +4.992250218877e+00
 2.43740000e+00,        +7.071067811865e+00,        +2.080628413787e+00,        +4.992586317819e+00
 2.43760000e+00,        +7.071067811865e+00,        +2.080967256923e+00,        +4.992922352838e+00
 2.43780000e+00,        +7.071067811865e+00,        +2.081306174240e+00,        +4.993258324788e+00
 2.43800000e+00,        +7.071067811865e+00,        +2.081645167317e+00,        +4.993594234512e+00
 2.43820000e+00,        +7.071067811865e+00,        +2.081984237753e+00,        +4.993930082838e+00
 2.43840000e+00,        +7.071067811865e+00,        +2.082323387165e+00,        +4.994265870584e+00
 2.43860000e+00,        +7.071067811865e+00,        +2.082662617193e+00,        +4.994601598554e+00
 2.43880000e+00,        +7.071067811865e+00,        +2.083001929496e+00,        +4.994937267539e+00
 2.43900000e+00,        +7.071067811865e+00,        +2.083341325753e+00,        +4.995272878319e+00
 2.43920000e+00,        +7.071067811865e+00,        +2.083680807666e+00,        +4.995608431661e+00
 2.43940000e+00,        +7.071067811865e+00,        +2.084020376961e+00,        +4.995943928319e+00
