        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +3.292540468113e-10,        +3.292466561643e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.606389599524e-13,        +1.095321267711e-03,        +1.514864934921e-11,        +4.601003249566e-02,        +3.606389599524e-13,        +1.095321267711e-03,        +1.514864934921e-11,        +4.601003249566e-02,        +4.039297441884e-12,        +1.226802671373e-02,        +6.852630310158e-12,        +2.081305969813e-02,        +6.486068382188e-11,        +1.969928219563e-01,        +6.071346293062e-11,        +1.844011527343e-01,        +6.500476776022e-11,        +1.974304291466e-01,        +6.091244977577e-11,        +1.850055228667e-01,        +6.497982183456e-11,        +1.973546641685e-01,        +6.088671380933e-11,        +1.849273566470e-01,        +6.498818122127e-11,        +1.973800530340e-01,        +6.089543435994e-11,        +1.849538430226e-01,        +6.495613991290e-11,        +1.972827381834e-01,        +6.086221720931e-11,        +1.848529546764e-01,        +6.451585861152e-14,        +1.959455297098e-04,        +2.975098419959e-12,        +9.036077859131e-03
 2.00e+00,        +3.292540468113e-10,        +3.292363635469e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.219576058077e-11,        +3.704057914819e-02,        +3.270948862417e-13,        +9.934956233809e-04,        +1.219576058077e-11,        +3.704057914819e-02,        +3.270948862417e-13,        +9.934956233809e-04,        +7.559450591096e-11,        +2.295932476550e-01,        +4.790456615462e-12,        +1.455020509841e-02,        +4.717599736860e-11,        +1.432814503739e-01,        +6.480668797457e-11,        +1.968393991368e-01,        +4.684377909453e-11,        +1.422724475164e-01,        +6.451135633850e-11,        +1.959423790359e-01,        +4.714691405433e-11,        +1.431931194497e-01,        +6.478419574681e-11,        +1.967710827834e-01,        +4.691162869529e-11,        +1.424785181826e-01,        +6.456597204167e-11,        +1.961082650352e-01,        +4.693929274536e-11,        +1.425625385624e-01,        +6.458554096887e-11,        +1.961677023555e-01,        +6.446168361436e-12,        +1.957809911181e-02,        +8.650589747782e-13,        +2.627470931397e-03
 3.00e+00,        +3.292540468113e-10,        +3.292383475423e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.911515975851e-15,        +8.842764436910e-06,        +3.835301300469e-16,        +1.164901151126e-06,        +2.911515975851e-15,        +8.842764436910e-06,        +3.835301300469e-16,        +1.164901151126e-06,        +1.581810080757e-14,        +4.804223656706e-05,        +1.804413814328e-15,        +5.480570011961e-06,        +5.943591317612e-11,        +1.805168797521e-01,        +7.227069886812e-11,        +2.195087522690e-01,        +6.410202559244e-11,        +1.946886491244e-01,        +6.750909070452e-11,        +2.050462566358e-01,        +7.105286793559e-11,        +2.157995281264e-01,        +6.076930308106e-11,        +1.845754102907e-01,        +7.084422937296e-11,        +2.151658576684e-01,        +6.091193013969e-11,        +1.850086133477e-01,        +6.379934589541e-11,        +1.937693599009e-01,        +6.777480628906e-11,        +2.058533181052e-01,        +9.352219764428e-16,        +2.840426672049e-06,        +3.305158991585e-16,        +1.003880324469e-06
 4.00e+00,        +3.292540468113e-10,        +3.292379835970e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.049640517841e-15,        +3.187935055032e-06,        +4.674170225776e-16,        +1.419693491835e-06,        +1.049640517841e-15,        +3.187935055032e-06,        +4.674170225776e-16,        +1.419693491835e-06,        +6.905569432225e-15,        +2.097337754571e-05,        +1.327356709728e-15,        +4.031602597081e-06,        +7.201245184713e-11,        +2.187139460989e-01,        +5.965546246260e-11,        +1.811925276994e-01,        +6.776612808217e-11,        +2.058171455703e-01,        +6.405750070002e-11,        +1.945629116063e-01,        +6.057867239101e-11,        +1.839876319750e-01,        +7.092585299561e-11,        +2.154242721958e-01,        +6.085363712250e-11,        +1.848227461799e-01,        +7.084424834579e-11,        +2.151764130365e-01,        +6.803475495701e-11,        +2.066330106369e-01,        +6.375288160338e-11,        +1.936376869608e-01,        +4.472015054843e-16,        +1.358226299161e-06,        +2.427159195914e-16,        +7.372050968713e-07
 5.00e+00,        +3.292540468113e-10,        +3.292388738679e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713142279185e-12,        +8.240270105899e-03,        +6.422561552933e-12,        +1.950730020875e-02,        +2.713142279185e-12,        +8.240270105899e-03,        +6.422561552933e-12,        +1.950730020875e-02,        +9.679761055590e-12,        +2.939906479308e-02,        +4.969410301011e-12,        +1.509363169249e-02,        +3.883525641915e-11,        +1.179492151889e-01,        +5.471648656985e-11,        +1.661908447415e-01,        +8.316720227680e-11,        +2.525928020695e-01,        +6.988935421668e-11,        +2.122755232261e-01,        +5.455685001557e-11,        +1.656983430999e-01,        +6.010765507857e-11,        +1.825654861846e-01,        +5.663290497222e-11,        +1.720036716958e-01,        +6.090105012491e-11,        +1.849752716301e-01,        +8.200307274844e-11,        +2.490571446050e-01,        +6.953506652214e-11,        +2.111994422325e-01,        +1.665857044311e-12,        +5.059488441961e-03,        +2.697289501773e-12,        +8.192500083861e-03
 6.00e+00,        +3.292540468113e-10,        +3.292388754195e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.713455932532e-12,        +8.241222723946e-03,        +6.422431727906e-12,        +1.950690579818e-02,        +2.713455932532e-12,        +8.241222723946e-03,        +6.422431727906e-12,        +1.950690579818e-02,        +9.682961115105e-12,        +2.940878391285e-02,        +4.971497386698e-12,        +1.509997074423e-02,        +8.712085115105e-11,        +2.646006996567e-01,        +7.119328603350e-11,        +2.162359652784e-01,        +4.289266054545e-11,        +1.302722349531e-01,        +5.615945378368e-11,        +1.705735803894e-01,        +7.159406288294e-11,        +2.174432283409e-01,        +6.600661854090e-11,        +2.004824565653e-01,        +6.958807083291e-11,        +2.113506925939e-01,        +6.533484390025e-11,        +1.984420698103e-01,        +4.399798807361e-11,        +1.336293008384e-01,        +5.645246926625e-11,        +1.714635587742e-01,        +1.663996277680e-12,        +5.053836980275e-03,        +2.698274780300e-12,        +8.195492639992e-03
 7.00e+00,        +3.292540468113e-10,        +3.292320427775e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.421100785407e-13,        +1.342762777929e-03,        +1.233896226142e-14,        +3.747801142721e-05,        +4.421100785407e-13,        +1.342762777929e-03,        +1.233896226142e-14,        +3.747801142721e-05,        +1.569427057828e-11,        +4.766614330264e-02,        +1.474433495955e-12,        +4.478402173482e-03,        +6.214155868713e-11,        +1.887343809103e-01,        +6.551952454971e-11,        +1.990071318605e-01,        +6.228402804455e-11,        +1.891670843464e-01,        +6.564930805128e-11,        +1.994013325600e-01,        +6.187722029566e-11,        +1.879315406900e-01,        +6.527349023398e-11,        +1.982598342595e-01,        +6.204976993532e-11,        +1.884556030101e-01,        +6.542130850833e-11,        +1.987088132626e-01,        +6.208965733261e-11,        +1.885767477543e-01,        +6.547933264077e-11,        +1.988850541046e-01,        +2.675431859181e-12,        +8.125737208370e-03,        +4.023063351820e-13,        +1.221953767890e-03
 8.00e+00,        +3.292540468113e-10,        +3.292323640931e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.150219656828e-11,        +3.493410841773e-02,        +3.746757811621e-13,        +1.138028401898e-03,        +1.150219656828e-11,        +3.493410841773e-02,        +3.746757811621e-13,        +1.138028401898e-03,        +5.440300311204e-11,        +1.652310841398e-01,        +3.600073065944e-12,        +1.093474839833e-02,        +5.227197749733e-11,        +1.587588003961e-01,        +6.509071931471e-11,        +1.977044981407e-01,        +5.187555789142e-11,        +1.575548072797e-01,        +6.473807473225e-11,        +1.966333866070e-01,        +5.238252042792e-11,        +1.590945378963e-01,        +6.520228523867e-11,        +1.980433649598e-01,        +5.198703240033e-11,        +1.578933741401e-01,        +6.482674276180e-11,        +1.969027040837e-01,        +5.211327205690e-11,        +1.582767852411e-01,        +6.494727787049e-11,        +1.972688136216e-01,        +2.718486857059e-12,        +8.256502489148e-03,        +4.525153280924e-13,        +1.374455786991e-03
