        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.387173253667e+00,        +8.949841459760e-05,        +1.333639967857e+04,        +1.097007215440e-13,        +5.772985876632e-09
 2.00e+00,        +2.393083627050e+00,        +1.020444755664e-04,        +1.172568929353e+04,        +1.401536381778e-13,        +7.375579861598e-09
 3.00e+00,        +2.455345386849e+00,        +3.686756772874e-05,        +3.329953043270e+04,        +9.981077561854e-14,        +5.252639447958e-09
 4.00e+00,        +2.603499432048e+00,        +6.368424559650e-05,        +2.044068676987e+04,        +1.486389937706e-13,        +7.822646206161e-09
 5.00e+00,        +2.637736433391e+00,        +9.850691607232e-05,        +1.338858498673e+04,        +9.353901808414e-14,        +4.922873906320e-09
 6.00e+00,        +2.739923977249e+00,        +7.382788434094e-05,        +1.855615938817e+04,        +1.675016094959e-13,        +8.815767318424e-09
 7.00e+00,        +2.740231136219e+00,        +7.373945494518e-05,        +1.858049492804e+04,        +1.392760967020e-13,        +7.330232808633e-09
 8.00e+00,        +2.794588525159e+00,        +1.267937807267e-04,        +1.102021137007e+04,        +1.295302929213e-13,        +6.817432808669e-09
