        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17]
 1.00e+00,        +2.935514708646e-10,        +2.935294595671e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.071101000245e-12,        +7.055324894627e-03,        +4.155823934146e-12,        +1.415811530562e-02,        +2.071101000245e-12,        +7.055324894627e-03,        +4.155823934146e-12,        +1.415811530562e-02,        +1.047539001124e-12,        +3.568501966755e-03,        +2.867190062950e-12,        +9.767980587633e-03,        +2.361266751951e-11,        +8.043791247228e-02,        +4.400530602925e-11,        +1.499178518372e-01,        +8.965216851289e-11,        +3.054052778167e-01,        +6.830942955282e-11,        +2.327174575716e-01,        +4.122205586097e-11,        +1.404253085143e-01,        +5.027335021614e-11,        +1.712719067118e-01,        +5.299964428681e-11,        +1.805463421141e-01,        +5.460751748222e-11,        +1.860376044120e-01,        +8.241683630844e-11,        +2.807577017608e-01,        +6.566222217903e-11,        +2.236989168851e-01,        +5.294583745593e-13,        +1.803630460443e-03,        +3.648620110567e-12,        +1.243016668905e-02
 2.00e+00,        +2.935514708646e-10,        +2.935264359734e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.927952821576e-12,        +6.567682375763e-03,        +4.027886941669e-12,        +1.372239923914e-02,        +1.927952821576e-12,        +6.567682375763e-03,        +4.027886941669e-12,        +1.372239923914e-02,        +9.794426085046e-13,        +3.336527681568e-03,        +2.752495824439e-12,        +9.377335350770e-03,        +9.601797783832e-11,        +3.270907740831e-01,        +7.465004554693e-11,        +2.543213707460e-01,        +2.263807930760e-11,        +7.711792157240e-02,        +3.978991334565e-11,        +1.355581932977e-01,        +7.146431807307e-11,        +2.434473173055e-01,        +6.029363446796e-11,        +2.054112579946e-01,        +6.229206362103e-11,        +2.122015040073e-01,        +5.838938270211e-11,        +1.989237613589e-01,        +3.773769837239e-11,        +1.285556439600e-01,        +5.015804365451e-11,        +1.708808390228e-01,        +4.939382220657e-13,        +1.682629014295e-03,        +3.465033490128e-12,        +1.180484299016e-02
 3.00e+00,        +2.935514708646e-10,        +2.935426553599e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.376564764579e-13,        +8.095904808718e-04,        +9.381439431254e-12,        +3.195937373991e-02,        +2.376564764579e-13,        +8.095904808718e-04,        +9.381439431254e-12,        +3.195937373991e-02,        +2.553562929829e-13,        +8.698859257316e-04,        +4.273081985006e-12,        +1.455693715030e-02,        +6.015818342735e-11,        +2.049323181730e-01,        +5.619774459860e-11,        +1.914466043434e-01,        +5.889867556876e-11,        +2.006417320795e-01,        +5.618973072173e-11,        +1.914193037902e-01,        +6.426742257698e-11,        +2.189306781114e-01,        +6.136875882276e-11,        +2.090624912673e-01,        +5.162782442648e-11,        +1.758731587153e-01,        +4.873020357752e-11,        +1.660072316160e-01,        +5.805148183435e-11,        +1.977557178078e-01,        +5.521780002797e-11,        +1.881082664469e-01,        +5.487026118840e-14,        +1.869187063747e-04,        +2.183896195071e-12,        +7.439791645931e-03
 4.00e+00,        +2.935514708646e-10,        +2.935371097303e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.881180766949e-15,        +6.408350676660e-06,        +1.650946862042e-15,        +5.624320766663e-06,        +1.881180766949e-15,        +6.408350676660e-06,        +1.650946862042e-15,        +5.624320766663e-06,        +3.318596165310e-15,        +1.130498905537e-05,        +1.374096240341e-15,        +4.681167030647e-06,        +5.931134569378e-11,        +2.020475166386e-01,        +5.962918126268e-11,        +2.031401798481e-01,        +6.414610612291e-11,        +2.185174066204e-01,        +5.367566334180e-11,        +1.828581857712e-01,        +6.145134942609e-11,        +2.093375626602e-01,        +5.476822913588e-11,        +1.865802561939e-01,        +5.559399967594e-11,        +1.893841632345e-01,        +6.173336456146e-11,        +2.103085521902e-01,        +5.304304533072e-11,        +1.806941902709e-01,        +6.372704991837e-11,        +2.171004885104e-01,        +4.248381737787e-16,        +1.447235718246e-06,        +5.964669754978e-16,        +2.031998530087e-06
 5.00e+00,        +2.935514708646e-10,        +2.935295453203e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.785826007508e-14,        +6.083519194259e-05,        +5.472080064714e-14,        +1.864234845165e-04,        +1.785826007508e-14,        +6.083519194259e-05,        +5.472080064714e-14,        +1.864234845165e-04,        +1.213668800603e-14,        +4.134432701115e-05,        +2.731021912752e-14,        +9.304078435349e-05,        +7.042341723399e-11,        +2.399014286203e-01,        +7.000444519807e-11,        +2.384919893555e-01,        +5.080016905915e-11,        +1.730537030168e-01,        +6.039953781213e-11,        +2.057698748732e-01,        +5.046976571112e-11,        +1.719281649739e-01,        +5.843699199336e-11,        +1.990838500758e-01,        +6.239745488413e-11,        +2.125605254178e-01,        +5.548963593530e-11,        +1.890427618615e-01,        +5.942545057702e-11,        +2.024362214981e-01,        +4.909959823092e-11,        +1.672731042367e-01,        +5.218451056773e-15,        +1.777695421319e-05,        +1.730513074113e-14,        +5.895532840568e-05
 6.00e+00,        +2.935514708646e-10,        +2.935356512407e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +6.142018873392e-15,        +2.092314119668e-05,        +2.173370226922e-13,        +7.404109918969e-04,        +6.142018873392e-15,        +2.092314119668e-05,        +2.173370226922e-13,        +7.404109918969e-04,        +1.177631077420e-14,        +4.011668120592e-05,        +2.806368985458e-13,        +9.560572876231e-04,        +7.002490711954e-11,        +2.385438809532e-01,        +5.952809048039e-11,        +2.027967990559e-01,        +5.381336926166e-11,        +1.833183431279e-01,        +5.828387451134e-11,        +1.985580772386e-01,        +4.479520287071e-11,        +1.525974396884e-01,        +5.790634021978e-11,        +1.972719156090e-01,        +5.485159293501e-11,        +1.868551118939e-01,        +5.830609776840e-11,        +1.986337861243e-01,        +7.004518341439e-11,        +2.386129533199e-01,        +5.891294490841e-11,        +2.007011572850e-01,        +3.296933588490e-15,        +1.123119423923e-05,        +1.003294311277e-13,        +3.417964077059e-04
 7.00e+00,        +2.935514708646e-10,        +2.935356719075e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +4.659447603027e-15,        +1.587267673810e-05,        +2.155599406726e-13,        +7.343568816419e-04,        +4.659447603027e-15,        +1.587267673810e-05,        +2.155599406726e-13,        +7.343568816419e-04,        +1.086676432970e-14,        +3.701825883446e-05,        +2.799241281003e-13,        +9.536289960306e-04,        +4.788463359042e-11,        +1.631217634488e-01,        +5.816766805697e-11,        +1.981621779697e-01,        +6.348276104409e-11,        +2.162576833873e-01,        +5.876486092836e-11,        +2.001966593923e-01,        +7.261875037963e-11,        +2.473799574765e-01,        +5.927193516116e-11,        +2.019241299567e-01,        +6.230620572401e-11,        +2.122496798960e-01,        +5.859064647878e-11,        +1.996031558892e-01,        +4.724120055440e-11,        +1.609298717369e-01,        +5.814490366210e-11,        +1.980846255730e-01,        +2.393360071611e-15,        +8.153118989875e-06,        +1.001735513159e-13,        +3.412653414999e-04
 8.00e+00,        +2.935514708646e-10,        +2.935248333416e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +3.374411850119e-12,        +1.149512840178e-02,        +1.055017561846e-13,        +3.594304270053e-04,        +3.374411850119e-12,        +1.149512840178e-02,        +1.055017561846e-13,        +3.594304270053e-04,        +1.409171168739e-12,        +4.800422783061e-03,        +1.078776714886e-13,        +3.675248538956e-04,        +5.759380259518e-11,        +1.961966071080e-01,        +5.860585755777e-11,        +1.996623484649e-01,        +5.761802905957e-11,        +1.962791359549e-01,        +5.861872929972e-11,        +1.997062007748e-01,        +5.731624604174e-11,        +1.952510947158e-01,        +5.831306162118e-11,        +1.986648317191e-01,        +5.761553165802e-11,        +1.962706284126e-01,        +5.862446514834e-11,        +1.997257420469e-01,        +5.812932999348e-11,        +1.980209120475e-01,        +5.913402768172e-11,        +2.014617537075e-01,        +4.949484977026e-13,        +1.686070576464e-03,        +1.531260521339e-14,        +5.216800581766e-05
