        m,           Re{E_x[1]} (V/m),           Im{E_x[1]} (V/m),           Re{E_y[1]} (V/m),           Im{E_y[1]} (V/m),           Re{E_z[1]} (V/m),           Im{E_z[1]} (V/m),           Re{E_x[2]} (V/m),           Im{E_x[2]} (V/m),           Re{E_y[2]} (V/m),           Im{E_y[2]} (V/m),           Re{E_z[2]} (V/m),           Im{E_z[2]} (V/m),           Re{E_x[3]} (V/m),           Im{E_x[3]} (V/m),           Re{E_y[3]} (V/m),           Im{E_y[3]} (V/m),           Re{E_z[3]} (V/m),           Im{E_z[3]} (V/m),           Re{E_x[4]} (V/m),           Im{E_x[4]} (V/m),           Re{E_y[4]} (V/m),           Im{E_y[4]} (V/m),           Re{E_z[4]} (V/m),           Im{E_z[4]} (V/m),           Re{E_x[5]} (V/m),           Im{E_x[5]} (V/m),           Re{E_y[5]} (V/m),           Im{E_y[5]} (V/m),           Re{E_z[5]} (V/m),           Im{E_z[5]} (V/m),           Re{E_x[6]} (V/m),           Im{E_x[6]} (V/m),           Re{E_y[6]} (V/m),           Im{E_y[6]} (V/m),           Re{E_z[6]} (V/m),           Im{E_z[6]} (V/m),           Re{E_x[7]} (V/m),           Im{E_x[7]} (V/m),           Re{E_y[7]} (V/m),           Im{E_y[7]} (V/m),           Re{E_z[7]} (V/m),           Im{E_z[7]} (V/m)
 1.00e+00,        -1.508382768078e-01,        +2.037052304149e+00,        +4.805253348986e-02,        -6.025403105622e-01,        -3.488006058490e-02,        -1.519421980763e-02,        -1.691606313327e-01,        +2.053676301908e+00,        +6.530888066168e-02,        -5.668941689621e-01,        -4.010729120816e-02,        -2.410887767307e-02,        -1.891076222091e-01,        +2.079779872024e+00,        +1.229794950310e-01,        -5.636211537133e-01,        -3.021905070648e-02,        -3.760072104890e-02,        -2.231033547175e-01,        +1.885555215524e+00,        +1.957360824102e-01,        -7.225481375992e-01,        -2.710281726702e-02,        -4.690416158254e-02,        -2.719309486061e-01,        +1.742089848261e+00,        +2.476680120464e-01,        -9.014793070779e-01,        -3.081394505583e-02,        -2.092420115797e-02,        +2.810853608086e+02,        +3.425731917103e-01,        -4.142043426333e+01,        -3.084941695903e-01,        +2.242509329956e+00,        -4.495862933587e-02,        +7.992370940013e-01,        -1.560401651118e-03,        -3.067880180015e+01,        +9.929451944806e-02,        -2.070314341941e-01,        +3.278799948465e-03
 2.00e+00,        +4.012752683824e-02,        -5.991769439908e-01,        +1.396187247830e-01,        -2.028379034622e+00,        +3.159959569588e-03,        +1.607498695400e-02,        +4.264169015868e-02,        -5.527601389669e-01,        +1.434615441069e-01,        -2.088628445612e+00,        +5.284018201697e-03,        +3.290928012690e-02,        +4.538666023290e-02,        -5.617840949868e-01,        +1.519725074663e-01,        -2.045228150489e+00,        +4.431213998532e-03,        +2.349553958711e-02,        +6.657519175852e-02,        -5.829626446880e-01,        +1.966029243063e-01,        -2.044588469933e+00,        +5.666126202313e-03,        -2.548874699852e-03,        +8.321296397801e-02,        -5.726946490322e-01,        +2.524246591637e-01,        -2.040382226743e+00,        +3.422995289876e-03,        -1.749900198686e-04,        -8.062840376116e+01,        +1.858770947028e-01,        -1.422063369446e+02,        -6.712876382750e-01,        -2.758631930632e-01,        +3.009746217105e-02,        -8.928048158715e-01,        +4.692587023520e-04,        -1.303139473240e+02,        -2.659003751946e-01,        +8.776282045655e-01,        -9.173586909762e-04
 3.00e+00,        +2.840366676353e-03,        -3.498046149859e-02,        +1.741882728919e-01,        -1.741708876193e-02,        -8.116399449934e-03,        -1.521584931540e-04,        +1.526921256431e-03,        -3.734191140159e-02,        +2.177865684155e+00,        -1.695445237286e-01,        -7.772445851332e-03,        +3.602203636387e-04,        +2.177466361164e-02,        -4.582647365598e-02,        +4.363248869981e+00,        -2.975702921308e-01,        -7.176747146314e-03,        -5.962656306258e-04,        +1.036438370555e-02,        -3.542942226511e-02,        +6.447577242661e+00,        -3.444013419191e-01,        -1.479299817563e-02,        +6.128202317765e-05,        -9.527806811503e-03,        -2.954699690526e-02,        +8.282644749016e+00,        -3.127339493081e-01,        -7.291119215756e-03,        -1.571029937443e-03,        -4.705638262914e+00,        -2.310178406364e-01,        +1.295003438954e+01,        -1.872831449100e-01,        -5.148898125340e-02,        -1.190882534050e-03,        -2.555278172660e-01,        -9.286771647249e-04,        +3.174901086861e+02,        +7.992484034665e-03,        +1.248690953401e+00,        +2.124548624176e-04
 4.00e+00,        -1.920054872070e-04,        +1.521612807284e-03,        -1.536118634937e-05,        -1.931006177954e-04,        +4.176894940350e-02,        -3.653856890544e-02,        -4.719926438615e-04,        +1.635811289589e-03,        -4.523492769233e-05,        -1.702011591909e-04,        +4.221014778473e-02,        -3.629460543316e-02,        -5.520341553238e-04,        +1.939723402661e-03,        -1.001916614002e-04,        -3.611582438220e-04,        +4.310145773437e-02,        -3.576009948616e-02,        -7.515428267190e-04,        +1.692489559926e-03,        -1.160839163743e-04,        -1.276505782775e-03,        +4.431180447656e-02,        -3.498395337211e-02,        -8.196517289906e-04,        +1.683481014561e-03,        -1.620026362386e-04,        -2.086489551193e-03,        +4.581108307042e-02,        -3.387321873548e-02,        +2.848397852645e-01,        +9.546305698792e-02,        -2.619484537081e-02,        -7.678357829344e-05,        +4.777190446648e-02,        -3.003413880719e-02,        +4.747692763563e+01,        -6.015696215612e-03,        -1.585787015712e+02,        +2.873544653140e-02,        -5.388138408288e-01,        +3.151178634662e-03
