        m,                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],             E_elec[10] (J),                 p_elec[10],              E_mag[10] (J),                  p_mag[10],             E_elec[11] (J),                 p_elec[11],              E_mag[11] (J),                  p_mag[11],             E_elec[12] (J),                 p_elec[12],              E_mag[12] (J),                  p_mag[12],             E_elec[13] (J),                 p_elec[13],              E_mag[13] (J),                  p_mag[13],             E_elec[14] (J),                 p_elec[14],              E_mag[14] (J),                  p_mag[14],             E_elec[15] (J),                 p_elec[15],              E_mag[15] (J),                  p_mag[15],             E_elec[16] (J),                 p_elec[16],              E_mag[16] (J),                  p_mag[16],             E_elec[17] (J),                 p_elec[17],              E_mag[17] (J),                  p_mag[17],             E_elec[18] (J),                 p_elec[18],              E_mag[18] (J),                  p_mag[18]
 1.00e+00,        +2.935514708646e-10,        +2.935369829486e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.986314054317e-12,        +6.766493277882e-03,        +4.330375340276e-12,        +1.475240120266e-02,        +1.986314054317e-12,        +6.766493277882e-03,        +4.330375340276e-12,        +1.475240120266e-02,        +1.025214790763e-12,        +3.492453257835e-03,        +2.990668308331e-12,        +1.018838675212e-02,        +4.874230012914e-11,        +1.660434539319e-01,        +5.269516121039e-11,        +1.795179628852e-01,        +4.418748571739e-11,        +1.505272161889e-01,        +5.099601008743e-11,        +1.737294209921e-01,        +8.836308078798e-11,        +3.010139262043e-01,        +6.786210785636e-11,        +2.311875906562e-01,        +2.311003150014e-11,        +7.872565391030e-02,        +4.394287792006e-11,        +1.497013339806e-01,        +8.561709891687e-11,        +2.916595807363e-01,        +6.687838771129e-11,        +2.278363259018e-01,        +5.202374665442e-13,        +1.772218905979e-03,        +3.819284984596e-12,        +1.301125652458e-02,        -2.924985942463e-16,        -9.964133151328e-07,        +2.210952985476e-14,        +7.532110479800e-05
 2.00e+00,        +2.935514708646e-10,        +2.935369801890e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.986965964544e-12,        +6.768714047631e-03,        +4.330776143282e-12,        +1.475376676729e-02,        +1.986965964544e-12,        +6.768714047631e-03,        +4.330776143282e-12,        +1.475376676729e-02,        +1.025382739375e-12,        +3.493025384458e-03,        +2.990468303410e-12,        +1.018770548598e-02,        +6.688003750657e-11,        +2.278307014085e-01,        +5.987561056717e-11,        +2.039797865626e-01,        +7.112933273546e-11,        +2.423061704511e-01,        +6.125247682113e-11,        +2.086703923359e-01,        +2.756779926311e-11,        +9.391129665241e-02,        +4.501740453119e-11,        +1.533619529035e-01,        +9.354108425344e-11,        +3.186530933671e-01,        +6.965860685364e-11,        +2.373077722909e-01,        +3.090111636190e-11,        +1.052664334159e-01,        +4.657112864327e-11,        +1.586550649029e-01,        +5.200447627923e-13,        +1.771562449545e-03,        +3.818400442232e-12,        +1.300824325362e-02,        -2.927226515671e-16,        -9.971765793065e-07,        +2.210788363636e-14,        +7.531549729144e-05
 3.00e+00,        +2.935514708646e-10,        +2.935448673428e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +2.311848431657e-13,        +7.875444891653e-04,        +9.542719665481e-12,        +3.250855568303e-02,        +2.311848431657e-13,        +7.875444891653e-04,        +9.542719665481e-12,        +3.250855568303e-02,        +2.549617437537e-13,        +8.685418710484e-04,        +4.376161679136e-12,        +1.490798227456e-02,        +5.895992102403e-11,        +2.008503682519e-01,        +5.581977359119e-11,        +1.901575527328e-01,        +5.929475106608e-11,        +2.019909860831e-01,        +5.616677341734e-11,        +1.913396542265e-01,        +5.870493277334e-11,        +1.999817360834e-01,        +5.556161187801e-11,        +1.892780901978e-01,        +5.794254415812e-11,        +1.973846153367e-01,        +5.481418265820e-11,        +1.867318722156e-01,        +5.811084150228e-11,        +1.979579299369e-01,        +5.496638623618e-11,        +1.872503741378e-01,        +5.275313994270e-14,        +1.797066108623e-04,        +2.221770615383e-12,        +7.568759881562e-03,        -4.193861514544e-16,        -1.428663090051e-06,        +7.548760189432e-14,        +2.571586503203e-04
 4.00e+00,        +2.935514708646e-10,        +2.935394189222e-10,        +0.000000000000e+00,        +0.000000000000e+00,        +1.673975390515e-15,        +5.702493622616e-06,        +2.782758062797e-16,        +9.480014892087e-07,        +1.673975390515e-15,        +5.702493622616e-06,        +2.782758062797e-16,        +9.480014892087e-07,        +3.341922869236e-15,        +1.138445281638e-05,        +8.498522287521e-16,        +2.895189449759e-06,        +5.313205201545e-11,        +1.809973966711e-01,        +6.415939264371e-11,        +2.185716415168e-01,        +5.779751874848e-11,        +1.968905779224e-01,        +5.963041982891e-11,        +2.031428012219e-01,        +6.373664198237e-11,        +2.171225434322e-01,        +5.383494975246e-11,        +1.833993878918e-01,        +6.270481339548e-11,        +2.136075598967e-01,        +5.476005080622e-11,        +1.865509273244e-01,        +5.617504995443e-11,        +1.913635444884e-01,        +6.115323931498e-11,        +2.083305865342e-01,        +3.789306824642e-16,        +1.290849203883e-06,        +2.384251475368e-16,        +8.122423503194e-07,        -6.059193285213e-20,        -2.064099105812e-10,        +2.277230608565e-20,        +7.757835785483e-11
