        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.449967637271e+00,        +6.865038243249e-05,        +1.784380182180e+04,        +1.373853033260e-14,        +7.390723309645e-10
 2.00e+00,        +2.450042217768e+00,        +6.867010550054e-05,        +1.783921985318e+04,        +1.584344104255e-14,        +8.523073042511e-10
 3.00e+00,        +2.450542818542e+00,        +3.930959972310e-05,        +3.116977578147e+04,        +2.166784917892e-14,        +1.165635361349e-09
 4.00e+00,        +2.622958999764e+00,        +5.384531134736e-05,        +2.435642895066e+04,        +1.641828521201e-14,        +8.833812988646e-10
