        f (GHz),                 E_elec (J),                  E_mag (J),                  E_cap (J),                  E_ind (J),              E_elec[1] (J),                  p_elec[1],               E_mag[1] (J),                   p_mag[1],              E_elec[2] (J),                  p_elec[2],               E_mag[2] (J),                   p_mag[2],              E_elec[3] (J),                  p_elec[3],               E_mag[3] (J),                   p_mag[3],              E_elec[4] (J),                  p_elec[4],               E_mag[4] (J),                   p_mag[4],              E_elec[5] (J),                  p_elec[5],               E_mag[5] (J),                   p_mag[5],              E_elec[6] (J),                  p_elec[6],               E_mag[6] (J),                   p_mag[6]
 2.42200000e+00,        +3.216347439091e-12,        +4.931297013196e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.397670627047e-16,        +7.454638133635e-05,        +3.134472988904e-15,        +6.356285132525e-05,        +2.614370908107e-12,        +8.128384627645e-01,        +4.872956837851e-11,        +9.881694054954e-01,        +1.311362966104e-13,        +4.077180686905e-02,        +1.154761715766e-13,        +2.341699785424e-03,        +1.672271975262e-13,        +5.199288966538e-02,        +1.646489662784e-13,        +3.338857218249e-03,        +1.674796745581e-13,        +5.207138772464e-02,        +1.653456157520e-13,        +3.352984322574e-03,        +1.324080308541e-13,        +4.116720390491e-02,        +1.165788814331e-13,        +2.364061242328e-03
 2.42220000e+00,        +3.217683661752e-12,        +4.931356938530e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.390442835302e-16,        +7.429079693933e-05,        +3.124195597058e-15,        +6.335366991280e-05,        +2.615262332410e-12,        +8.127779506409e-01,        +4.872965417714e-11,        +9.881591372225e-01,        +1.311590861639e-13,        +4.076195796466e-02,        +1.155589712615e-13,        +2.343350373984e-03,        +1.674343919102e-13,        +5.203569073631e-02,        +1.648177489997e-13,        +3.342239287365e-03,        +1.676901967043e-13,        +5.211519040782e-02,        +1.655159189352e-13,        +3.356397052544e-03,        +1.324259711420e-13,        +4.115568373488e-02,        +1.166580548086e-13,        +2.365638023423e-03
 2.42240000e+00,        +3.219049263119e-12,        +4.931419792278e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.383266292652e-16,        +7.403634110099e-05,        +3.113993162441e-15,        +6.314597608010e-05,        +2.616158262185e-12,        +8.127114711039e-01,        +4.872974514794e-11,        +9.881483872909e-01,        +1.311881413149e-13,        +4.075369172444e-02,        +1.156472872073e-13,        +2.345111389388e-03,        +1.676477055564e-13,        +5.207988193197e-02,        +1.649926102900e-13,        +3.345742549606e-03,        +1.679068344290e-13,        +5.216038050512e-02,        +1.656923158267e-13,        +3.359931273467e-03,        +1.324502073048e-13,        +4.114575344413e-02,        +1.167427627101e-13,        +2.367325590348e-03
 2.42260000e+00,        +3.220444434456e-12,        +4.931485593783e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.376140552713e-16,        +7.378300110661e-05,        +3.103865057925e-15,        +6.293975717658e-05,        +2.617058751398e-12,        +8.126390020574e-01,        +4.872984134178e-11,        +9.881371528938e-01,        +1.312234895004e-13,        +4.074701246090e-02,        +1.157411500690e-13,        +2.346983436692e-03,        +1.678671801685e-13,        +5.212547012844e-02,        +1.651735885894e-13,        +3.349367760449e-03,        +1.681296297515e-13,        +5.220696496192e-02,        +1.658748450618e-13,        +3.363587744652e-03,        +1.324807664118e-13,        +4.113741724413e-02,        +1.168330355096e-13,        +2.369124542449e-03
 2.42280000e+00,        +3.221869372418e-12,        +4.931554362924e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.369065174268e-16,        +7.353076429942e-05,        +3.093810664282e-15,        +6.273500070366e-05,        +2.617963854965e-12,        +8.125605207267e-01,        +4.872994281052e-11,        +9.881254311394e-01,        +1.312651592800e-13,        +4.074192467383e-02,        +1.158405915297e-13,        +2.348967141083e-03,        +1.680928585402e-13,        +5.217246235344e-02,        +1.653607234116e-13,        +3.353115696235e-03,        +1.683586257818e-13,        +5.225495087514e-02,        +1.660635463522e-13,        +3.367367246333e-03,        +1.325176766575e-13,        +4.113067953404e-02,        +1.169289046083e-13,        +2.371035499222e-03
 2.42300000e+00,        +3.223324279118e-12,        +4.931626120126e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.362039721194e-16,        +7.327961807926e-05,        +3.083829370091e-15,        +6.253169431287e-05,        +2.618873628775e-12,        +8.124760036526e-01,        +4.873004960706e-11,        +9.881132190495e-01,        +1.313131803488e-13,        +4.073843305170e-02,        +1.159456443138e-13,        +2.351063148129e-03,        +1.683247845704e-13,        +5.222086578779e-02,        +1.655540553585e-13,        +3.356987154458e-03,        +1.685938667363e-13,        +5.230434549466e-02,        +1.662584605010e-13,        +3.371270579952e-03,        +1.325609673746e-13,        +4.112554490202e-02,        +1.170304024498e-13,        +2.373059100571e-03
 2.42320000e+00,        +3.224809362212e-12,        +4.931700886368e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.355063762396e-16,        +7.302954990121e-05,        +3.073920571644e-15,        +6.232982580394e-05,        +2.619788129701e-12,        +8.123854266857e-01,        +4.873016178537e-11,        +9.881005135586e-01,        +1.313675835513e-13,        +4.073654247308e-02,        +1.160563422005e-13,        +2.353272124051e-03,        +1.685630032798e-13,        +5.227068776686e-02,        +1.657536261358e-13,        +3.360982954055e-03,        +1.688353979539e-13,        +5.235515622483e-02,        +1.664596294181e-13,        +3.375298568456e-03,        +1.326106690480e-13,        +4.112201812670e-02,        +1.171375625338e-13,        +2.375196007073e-03
 2.42340000e+00,        +3.226324834972e-12,        +4.931778683189e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.348136871738e-16,        +7.278054727428e-05,        +3.064083672864e-15,        +6.212938312315e-05,        +2.620707415625e-12,        +8.122887649805e-01,        +4.873027940048e-11,        +9.880873115127e-01,        +1.314284008954e-13,        +4.073625800813e-02,        +1.161727200384e-13,        +2.355594755993e-03,        +1.688075608275e-13,        +5.232193578208e-02,        +1.659594785684e-13,        +3.365103935708e-03,        +1.690832659126e-13,        +5.240739062595e-02,        +1.666670961358e-13,        +3.379452056596e-03,        +1.326668133280e-13,        +4.112010417859e-02,        +1.172504194304e-13,        +2.377446900245e-03
 2.42360000e+00,        +3.227870916370e-12,        +4.931859532699e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.341258627981e-16,        +7.253259775995e-05,        +3.054318085203e-15,        +6.193035436131e-05,        +2.621631545453e-12,        +8.121859929893e-01,        +4.873040250850e-11,        +9.880736096680e-01,        +1.314956655666e-13,        +4.073758492007e-02,        +1.162948137601e-13,        +2.358031752304e-03,        +1.690585045276e-13,        +5.237461748244e-02,        +1.661716566169e-13,        +3.369350962151e-03,        +1.693375182467e-13,        +5.246105641582e-02,        +1.668809048253e-13,        +3.383731911237e-03,        +1.327294330453e-13,        +4.111980822162e-02,        +1.173690087950e-13,        +2.379812482833e-03
 2.42380000e+00,        +3.229447831164e-12,        +4.931943457586e-11,        +0.000000000000e+00,        +0.000000000000e+00,        +2.334428614714e-16,        +7.228568897096e-05,        +3.044623227566e-15,        +6.173272775225e-05,        +2.622560579136e-12,        +8.120770844564e-01,        +4.873053116665e-11,        +9.880594046896e-01,        +1.315694119433e-13,        +4.074052866674e-02,        +1.164226603973e-13,        +2.360583842829e-03,        +1.693158828669e-13,        +5.242874067606e-02,        +1.663902053943e-13,        +3.373724918488e-03,        +1.695982037644e-13,        +5.251616147127e-02,        +1.671011008135e-13,        +3.388139021677e-03,        +1.327985622256e-13,        +4.112113561462e-02,        +1.174933673826e-13,        +2.382293479093e-03
