        m,                Re{f} (GHz),                Im{f} (GHz),                          Q,              Error (Bkwd.),               Error (Abs.)
 1.00e+00,        +2.439179933027e+00,        +4.139102225057e-05,        +2.946508446460e+04,        +1.704743113520e-14,        +4.063875578320e-08
 2.00e+00,        +2.598879267930e+00,        +8.064551598750e-05,        +1.611298060009e+04,        +1.419615983661e-14,        +3.384178069974e-08
 3.00e+00,        +2.604934456250e+00,        +6.218844916784e-05,        +2.094387697273e+04,        +7.411916842548e-15,        +1.766903773658e-08
 4.00e+00,        +2.605991348362e+00,        +1.583906582547e-04,        +8.226467968161e+03,        +1.682088462574e-14,        +4.009878356294e-08
 5.00e+00,        +2.701549410829e+00,        +6.358369352254e-05,        +2.124404278763e+04,        +1.823426005980e-14,        +4.346813953030e-08
 6.00e+00,        +2.701713344029e+00,        +6.369845940210e-05,        +2.120705406488e+04,        +1.488485996537e-14,        +3.548359895862e-08
 7.00e+00,        +2.799434005900e+00,        +9.609120714225e-05,        +1.456654615341e+04,        +2.880057408308e-14,        +6.865696860725e-08
 8.00e+00,        +2.880642518931e+00,        +1.036751734603e-04,        +1.389263419897e+04,        +1.567370012301e-14,        +3.736418380453e-08
