        f (GHz),               I_inc[1] (A),               Re{I[1]} (A),               Im{I[1]} (A)
 2.31360000e+00,        +1.414213562373e-01,        +2.825637130353e-01,        +6.613427571020e-03
 2.31380000e+00,        +1.414213562373e-01,        +2.825640924646e-01,        +6.600588502303e-03
 2.31400000e+00,        +1.414213562373e-01,        +2.825644694841e-01,        +6.587743762871e-03
 2.31420000e+00,        +1.414213562373e-01,        +2.825648440838e-01,        +6.574893312011e-03
 2.31440000e+00,        +1.414213562373e-01,        +2.825652162532e-01,        +6.562037108741e-03
 2.31460000e+00,        +1.414213562373e-01,        +2.825655859818e-01,        +6.549175111804e-03
 2.31480000e+00,        +1.414213562373e-01,        +2.825659532591e-01,        +6.536307279667e-03
 2.31500000e+00,        +1.414213562373e-01,        +2.825663180742e-01,        +6.523433570518e-03
 2.31520000e+00,        +1.414213562373e-01,        +2.825666804163e-01,        +6.510553942264e-03
 2.31540000e+00,        +1.414213562373e-01,        +2.825670402746e-01,        +6.497668352529e-03
 2.31560000e+00,        +1.414213562373e-01,        +2.825673976380e-01,        +6.484776758648e-03
 2.31580000e+00,        +1.414213562373e-01,        +2.825677524952e-01,        +6.471879117669e-03
 2.31600000e+00,        +1.414213562373e-01,        +2.825681048351e-01,        +6.458975386344e-03
 2.31620000e+00,        +1.414213562373e-01,        +2.825684546461e-01,        +6.446065521132e-03
 2.31640000e+00,        +1.414213562373e-01,        +2.825688019167e-01,        +6.433149478195e-03
 2.31660000e+00,        +1.414213562373e-01,        +2.825691466354e-01,        +6.420227213392e-03
 2.31680000e+00,        +1.414213562373e-01,        +2.825694887903e-01,        +6.407298682278e-03
 2.31700000e+00,        +1.414213562373e-01,        +2.825698283695e-01,        +6.394363840103e-03
 2.31720000e+00,        +1.414213562373e-01,        +2.825701653611e-01,        +6.381422641806e-03
 2.31740000e+00,        +1.414213562373e-01,        +2.825704997527e-01,        +6.368475042014e-03
 2.31760000e+00,        +1.414213562373e-01,        +2.825708315322e-01,        +6.355520995035e-03
 2.31780000e+00,        +1.414213562373e-01,        +2.825711606872e-01,        +6.342560454863e-03
 2.31800000e+00,        +1.414213562373e-01,        +2.825714872051e-01,        +6.329593375167e-03
 2.31820000e+00,        +1.414213562373e-01,        +2.825718110732e-01,        +6.316619709289e-03
 2.31840000e+00,        +1.414213562373e-01,        +2.825721322787e-01,        +6.303639410248e-03
 2.31860000e+00,        +1.414213562373e-01,        +2.825724508087e-01,        +6.290652430725e-03
 2.31880000e+00,        +1.414213562373e-01,        +2.825727666500e-01,        +6.277658723072e-03
 2.31900000e+00,        +1.414213562373e-01,        +2.825730797895e-01,        +6.264658239298e-03
 2.31920000e+00,        +1.414213562373e-01,        +2.825733902138e-01,        +6.251650931073e-03
 2.31940000e+00,        +1.414213562373e-01,        +2.825736979094e-01,        +6.238636749722e-03
 2.31960000e+00,        +1.414213562373e-01,        +2.825740028625e-01,        +6.225615646221e-03
 2.31980000e+00,        +1.414213562373e-01,        +2.825743050595e-01,        +6.212587571195e-03
 2.32000000e+00,        +1.414213562373e-01,        +2.825746044863e-01,        +6.199552474913e-03
 2.32020000e+00,        +1.414213562373e-01,        +2.825749011289e-01,        +6.186510307287e-03
 2.32040000e+00,        +1.414213562373e-01,        +2.825751949730e-01,        +6.173461017863e-03
 2.32060000e+00,        +1.414213562373e-01,        +2.825754860041e-01,        +6.160404555825e-03
 2.32080000e+00,        +1.414213562373e-01,        +2.825757742079e-01,        +6.147340869986e-03
 2.32100000e+00,        +1.414213562373e-01,        +2.825760595694e-01,        +6.134269908785e-03
 2.32120000e+00,        +1.414213562373e-01,        +2.825763420738e-01,        +6.121191620284e-03
 2.32140000e+00,        +1.414213562373e-01,        +2.825766217062e-01,        +6.108105952167e-03
 2.32160000e+00,        +1.414213562373e-01,        +2.825768984513e-01,        +6.095012851730e-03
 2.32180000e+00,        +1.414213562373e-01,        +2.825771722937e-01,        +6.081912265881e-03
 2.32200000e+00,        +1.414213562373e-01,        +2.825774432178e-01,        +6.068804141139e-03
 2.32220000e+00,        +1.414213562373e-01,        +2.825777112081e-01,        +6.055688423623e-03
 2.32240000e+00,        +1.414213562373e-01,        +2.825779762486e-01,        +6.042565059052e-03
 2.32260000e+00,        +1.414213562373e-01,        +2.825782383232e-01,        +6.029433992744e-03
 2.32280000e+00,        +1.414213562373e-01,        +2.825784974158e-01,        +6.016295169605e-03
 2.32300000e+00,        +1.414213562373e-01,        +2.825787535100e-01,        +6.003148534130e-03
 2.32320000e+00,        +1.414213562373e-01,        +2.825790065891e-01,        +5.989994030397e-03
 2.32340000e+00,        +1.414213562373e-01,        +2.825792566364e-01,        +5.976831602063e-03
 2.32360000e+00,        +1.414213562373e-01,        +2.825795036349e-01,        +5.963661192361e-03
 2.32380000e+00,        +1.414213562373e-01,        +2.825797475676e-01,        +5.950482744091e-03
 2.32400000e+00,        +1.414213562373e-01,        +2.825799884171e-01,        +5.937296199623e-03
 2.32420000e+00,        +1.414213562373e-01,        +2.825802261659e-01,        +5.924101500886e-03
 2.32440000e+00,        +1.414213562373e-01,        +2.825804607962e-01,        +5.910898589367e-03
 2.32460000e+00,        +1.414213562373e-01,        +2.825806922903e-01,        +5.897687406106e-03
 2.32480000e+00,        +1.414213562373e-01,        +2.825809206299e-01,        +5.884467891690e-03
 2.32500000e+00,        +1.414213562373e-01,        +2.825811457968e-01,        +5.871239986250e-03
 2.32520000e+00,        +1.414213562373e-01,        +2.825813677724e-01,        +5.858003629455e-03
 2.32540000e+00,        +1.414213562373e-01,        +2.825815865381e-01,        +5.844758760507e-03
 2.32560000e+00,        +1.414213562373e-01,        +2.825818020750e-01,        +5.831505318140e-03
 2.32580000e+00,        +1.414213562373e-01,        +2.825820143639e-01,        +5.818243240608e-03
 2.32600000e+00,        +1.414213562373e-01,        +2.825822233854e-01,        +5.804972465688e-03
 2.32620000e+00,        +1.414213562373e-01,        +2.825824291201e-01,        +5.791692930668e-03
 2.32640000e+00,        +1.414213562373e-01,        +2.825826315481e-01,        +5.778404572348e-03
 2.32660000e+00,        +1.414213562373e-01,        +2.825828306494e-01,        +5.765107327029e-03
 2.32680000e+00,        +1.414213562373e-01,        +2.825830264038e-01,        +5.751801130513e-03
 2.32700000e+00,        +1.414213562373e-01,        +2.825832187908e-01,        +5.738485918095e-03
 2.32720000e+00,        +1.414213562373e-01,        +2.825834077898e-01,        +5.725161624557e-03
 2.32740000e+00,        +1.414213562373e-01,        +2.825835933798e-01,        +5.711828184165e-03
